scene,tag,psnr,ssim,lpips_alex,lpips_vgg,score_a35,score_v35,note
HCM0204,ut5M_30k,24.813,0.8513,0.0821,0.1425,0.83522,0.81105,"L1: 3DGUT cap 5M 30k — TRẦN THỰC TẾ 8GB: VRAM đỉnh 6.27GB (còn ~1GB dư), train 138ph, KHÔNG OOM. 4M→5M: +0.0021/+0.0022. a40=0.80864 v40=0.78447. Best single-config hiện tại"
HCM0204,ut5M_ft05_p320,24.725,0.8434,0.0820,0.1379,0.83212,0.80978,"ft λ0.05 crop 320 (512 OOM ở 5M) trên ckpt 5M: TỆ HƠN base cả a35 (−0.003) lẫn v35 (−0.001) — LPIPS headroom nhỏ ở cap cao không bù nổi SSIM −0.008. KẾT LUẬN: ft chỉ đáng ở cap ≤3M; SUB2 = 5M KHÔNG ft. Confound: crop 320 vs 512 chưa tách"
HCM0181,SUB15,24.285,0.8446,0.0776,0.1289,0.83049,0.80997,"SUB1.5 = SUB1UT ckpt + ft λ0.05 crop512 L13. vs SUB1: a35 +0.0035 v35 +0.0074, SSIM GIỮ NGUYÊN (khác HCM0204). a40=0.80447 v40=0.78395. submission_SUB1_5.zip 309MB nộp 12/7 — dự đoán delta BTC: vgg +0.006 / alex +0.002 (tam giác hóa backbone)"
HCM0181+private,SUB15_q96_BTC,25.123,0.84424,,0.11900,,,"ĐIỂM BTC THẬT SUB1.5 q96 = 0.75641 (+0.42 vs SUB1). Dự đoán trước khi nộp: LPIPS 0.1185/SSIM 0.8445/PSNR 25.07/score 75.6 — TRÚNG GẦN TUYỆT ĐỐI. Mô hình dự đoán local→BTC đã được validate. Thang: vgg+50 xác nhận lần 3"
HCM0204,l16_on_5M,24.747,0.8496,,0.1307,,,"★ L16 enhance-net (U-Net 0.47M, loss 0.4lpips_vgg+0.3ssim+0.3L1 trên train views): test v50 0.74725→0.75107 (+0.0038); val-gain +0.0040 chuyển giao ~1:1 sang test"
HCM0181,l16_on_SUB2,,,,,,,"★ L16 trên ckpt SUB2 5M: test v50 0.74627→0.75075 (+0.0045); val-gain +0.0057. Scene exposure lệch hưởng lợi nhiều hơn — đúng cơ chế. ĐÒN BẨY MỚI XÁC NHẬN 2/2 scene"
HCM0204,G3_l16xl,24.728,0.8488,,0.1296,,,"G3 net×4 8k steps: test 0.75114 vs L16 base 0.75107 = +0.00007 (ZERO) dù val +0.0049. KL: net capacity KHÔNG phải nút thắt trên scene sạch, enhancement bão hòa ~0.004"
HCM0181,G3_l16xl,,,,,,,"G3 trên scene exposure: test 0.75485 vs L16 base 0.75075 = +0.0041 (CHUYỂN được!). L16-XL đáng cho scene expo_cv cao, vô ích scene sạch → đòn per-scene"
HCM0181,G6_affine,,,,,,,"G6 affine chồng L16-XL: 0.75448 < 0.75485 (−0.0004) — redundant với color-correction net đã học. G6 LOẠI"
HCM0204,ens_2seed,,,,,,,"GB1b: ensemble mean(5M-s1,5M-s2) RAW = 0.75534 vs seed đơn tốt nhất 0.74933 = +0.006. Ensemble multi-seed là đòn LỚN NHẤT sau cap (lỗi độc lập triệt tiêu)"
HCM0204,ens_2seed_L16,,,,,,,"ens 2-seed + L16 = 0.75968 vs l16 đơn 0.75107 = +0.0086 (!). L16 CHỒNG được lên ensemble. Stack đầy đủ: 5M×2seed ensemble + L16. Local calib cao nhất từ trước tới nay"
private8,SUB4_BTC,25.161,0.84987,,0.10786,,,"ĐIỂM BTC SUB4 = 76.27850 (+0.27 vs SUB3, VƯỢT dự đoán 76.05-76.1). L16-XL trên private chuyển giao tốt hơn calib gợi ý — LPIPS 0.1144→0.1079. Bài học: private có nhiều tín hiệu sửa được hơn public calib"
private8,SUB5_BTC,25.513,0.85865,,0.10254,,,"ĐIỂM BTC SUB5 = 76.96540 (+0.69 vs SUB4). Stack 5M×2seed ensemble + L16-XL. CẢ 3 metric tăng. Multi-seed ensemble = đòn lớn nhất giai đoạn tinh chỉnh. Quỹ đạo 75.22→76.97"
HCM0204,NHT_1M_internal,24.77,0.852,,0.176,,,"NHT (3DGRUT) cap 1M 30k — INTERNAL test split (every-8 của 240 train, KHÁC competition poses). PSNR/SSIM ~= standard 5M dù 1/5 gaussians (expressivity). LPIPS 0.176 cao hơn. Train ~5h/scene (chậm — rào cản production 4060). Cần std-3dgut cùng split để so sạch + cầu competition-pose cho v50 thật"
HCM0204,STD_1M_internal,24.229,0.827,,0.190,,,"Standard 3dgut (3DGRUT) cap 1M 30k INTERNAL split — baseline cho NHT. v50=0.7175"
HCM0204,NHT_vs_STD_verdict,,,,,,,"★ NHT THẮNG cả 3 metric cùng cap 1M: PSNR +0.54dB, SSIM +0.025, LPIPS -0.014, v50 +0.0163. PIVOT sang NHT. Rào cản: NHT ~5h/scene trên 4060 (chậm). Cần cầu competition-pose (T=normalize_compat verified khớp) để đo v50 thật vs stack 76.965"
HCM0204,NHT_1M_COMPETITION,24.504,0.8415,0.1053,0.1777,0.82036,0.79142,"★ NHT cap 1M COMPETITION v50=0.72841 (cầu render-comp, T240 verified). THẤP HƠN standard 5M single 0.74727. NHT thắng per-primitive (+0.016 cùng cap 1M) nhưng KHÔNG bù nổi 5× capacity của standard 5M. LPIPS-vgg 0.1777 (std 5M=0.1425). → NHT cần cap 4-5M (>8GB, cần HW mới) mới thắng. Cầu nối XÂY XONG + hoạt động."
HCM0204,GATE_NHT_5M,24.959,0.8585,0.0759,0.1407,,,"★ CỔNG NHT@5M (L40S): v50=0.75102 vs standard@5M 0.74727 → Δ=+0.0038 (chỉ +0.38 BTC). Cap verify ĐÚNG 5.000.000 gaussians. LỢI THẾ NHT CO 4×: cap1M +0.016 → cap5M +0.0038 (PSNR +0.54→+0.15dB). Standard bù bằng SỐ LƯỢNG hạt. Ngoại suy cap 8-12M → NHT ~0. Chi phí NHT: ckpt 3.3GB (3× std) + stack 3DGRUT. KL: NHT không đáng cho SUB7 nếu standard cap cao ≥0.751 → GATE_CAP trả lời"
HCM0204,GATE_CAP_8M,25.028,0.8579,0.0765,0.1351,,,"★ standard cap 8M (L40S): v50=0.75350 (+0.0062 vs 5M) — ĐÃ VƯỢT NHT@5M (0.75102)"
HCM0204,GATE_CAP_12M,25.072,0.8591,0.0724,0.1307,,,"★★ standard cap 12M (L40S): v50=0.75587 (+0.0086 vs 5M, +0.0049 vs NHT@5M). NHT BỊ LOẠI DỨT KHOÁT — standard cap cao thắng mà đơn giản hơn (ckpt 1.1GB vs 3.3GB, không cần 3DGRUT). PHÁT HIỆN: cap CHƯA bão hoà — trần 8GB của 4060 đã kìm suốt. Đường cong: 5→8M +0.0021/triệu, 8→12M +0.0006/triệu (giảm 3.5×) → knee ~12-16M. Dự phóng SUB7 = 12M + ens2seed + L16-XL → BTC ~77.8"
HCM0204,GATE_P4_bilagrid12M,23.915,0.8579,0.0729,0.1295,,,"❌ P4 @12M: v50=0.74905 (−0.0068). Grid hút offset màu → PSNR −1.16dB dù LPIPS đẹp nhất từng đo (0.1295). Best-case sau sửa màu: +0.0001=0 → BỎ P4"
HCM0204,GATE_A1_ens12,,,,,,,"ens(42,7)@12M raw: v50=0.76277 (+0.0069 vs plain12M — ensemble vẫn ăn đậm ở 12M)"
HCM0204,GATE_A1_stack12M,,,,,,,"★ ens12+L16-XL: v50=0.76641 (+0.0067 vs stack5M 0.75968 — stack CHUYỂN TỐT sang 12M; L16 trên ens12 +0.0036)"
HCM0204,GATE_A2_cap16M,,,,,,,"❌ cap16M single: v50=0.75636 (+0.0005 vs 12M < ngưỡng +0.002) — KNEE Ở 12M full-res, 16M không đáng 1.9h/scene. Xác nhận luật ~100px ràng buộc/gaussian (1.25 tỷ px ÷ 12M)"
HCM0204,GATE_A3_ft512,,,,,,,"❌ ft512@12M: v50=0.75454 (−0.0013 vs 12M) — ft LPIPS HẠI khi cap đã bão hoà (khác 5M-era +0.4): LPIPS đổi bằng PSNR/SSIM khi không còn dung lượng thừa → BỎ ft512 khỏi mọi kế hoạch kể cả round 2"
HCM0204,GATE_A4_stack3seed,,,,,,,"★★ ens(42,7,123)+L16-XL: v50=0.76902 (+0.0026 vs A1 2-seed ≥ ngưỡng +0.0015) — SEED 3 ĐÁNG GIÁ. Config vô địch round 1: 12M×3seed+L16-XL. Chuyển round 2: 3 seed cho production R2"
HCM0204,P-POST_sweep,,,,,,,"❌ hậu xử lý cổ điển trên L16-render: best = blur0.4 Δpartial +0.0006 < ngưỡng 0.0015 (unsharp/gamma đều ÂM) — L16 đã hút hết phần này trên scene nét. CÒN MỞ: chạy lại trên bonsai/chair holdout (GT mờ, trục blur có thể ăn)"
HCM0204,GATE_B1_vggprior,25.371,0.8661,0.0575,0.1012,,,"★★★ B1 restoration prior VGG16: v50=0.77158 (+0.0052 vs A1 L16-XL 0.76641, gấp 2.5 ngưỡng) — THAY L16-XL bằng arch vgg trong production. LPIPS 0.1012 (đòn LPIPS lớn nhất từ đầu giải)"
HCM0204,B2_root_cause,,,,,,,"GỐC RỄ BA phân kỳ (sau 3 lần): BTC export cameras.bin ĐÃ CHIA 4 nhưng keypoints 2D vẫn ở thang ảnh gốc 5280 (fit obs=4.000·proj rms<1px) → residual rác 2700px. bonsai/chair export SẠCH (0.83px). pose_refine v3: tự dò thang + lọc degenerate + SOFT_L1 + fix_gauge TWO_CAMS → stage1 CONVERGENCE 1.208→1.011px (−16.3%) drift 0.04%; stage2 →0.920px, méo thật = k2 0.017 chứ không phải k1 đơn"
R2_ALL,AUDIT_DISTORTION,,,,,,,"★★ Audit méo thực 7 scene R2: 5/5 HCM cùng mẫu k1≈-0.002 k2≈+0.017 (k1 lưu +0.009 là méo trung bình hoá — SAI), err 1.19→0.93px sau pose+intrinsics; bonsai KHÔNG pinhole thật: k1=+0.084 k2=-0.184 fx 1637≠1650 (méo video chưa mô hình hoá, ~6-8px giữa-biên) err 0.91→0.77; chair thang s=1.5 (fix assert bội 0.25, đang đo lại). KẾT LUẬN: B2X (train trên workspace méo-đúng) là lever hệ thống cho CẢ 5 HCM + cân nhắc 3DGUT cho bonsai"
R2_ALL,R2_SUB1_BTC,25.2179,0.83851,,0.13931,,,"★ MỐC round 2: 74.7137 BTC (1seed 4M/3M + L16-unet-XL, méo sai, chưa refine). CÔNG THỨC THANG ĐIỂM KHỚP CHÍNH XÁC (sai 0.0001) → mọi dự đoán v50 dùng được cho R2. So config tương đương R1 (SUB4 76.28): round 2 khó hơn ~1.6đ (bonsai/chair mờ, LPIPS 0.139). Đường lên 77.7: +3seed(+0.9) +B1vgg(+0.5) +B2X/cap/Difix/OBJ (gates đang đo)"
HCM0204,GATE_B2_poserefine,23.671,0.8104,0.0802,0.1413,,,"❌❌ B2 = 0.72861 (−0.0273 vs plain12M!) — pose-refine HẠI NẶNG dù BA hội tụ đẹp (1.21→1.01px). NGUYÊN NHÂN LÝ THUYẾT: 409 pose gốc (gồm 60 test) được BA CÙNG NHAU ở reconstruction gốc → hệ nhất quán nội tại; refine CHỈ 240 train kéo chúng lệch khỏi 60 test pose bị đóng băng → render lệch ~0.8-2px → PSNR −1.4dB. TÍNH NHẤT QUÁN > TÍNH ĐÚNG. Loại B2, XOÁ workspace_ref. Hệ luỵ: KHÔNG đổi méo/pose ở production nếu không có gate stage2-only (pose khoá nguyên gốc)"
HCM0204,GATE_B3_tmask,25.044,0.8583,0.0732,0.1317,,,"❌ B3 = 0.75509 (−0.0008 vs plain12M) — transient mask không ăn trên HCM0204 (ít xe/chuyển động, mask chỉ khoét bớt tín hiệu). Loại khỏi production mặc định"
bonsai,O1_cap3M,27.297,0.8662,0.1936,0.2874,,,"holdout val 25 ảnh: cap3M base v50=0.70867. LPIPS_vgg 0.287 (gấp đôi HCM) — GT video mờ + bàn kính phản chiếu"
bonsai,O2_L16unet_3M,27.232,0.8648,0.1791,0.2601,,,"★ L16-unet +0.0101 trên bonsai (gấp ~2× mức HCM sạch) — enhancer ăn ĐẬM ở scene mờ, học cả blur. LPIPS 0.287→0.260. Production dùng vgg (B1) có thể hơn nữa"
chair,O1_cap3M,24.671,0.7659,0.2447,0.2901,,,"holdout 20 ảnh: v50=0.66176 THẤP NHẤT 7 scene (SSIM 0.766 — lưng ghế lưới + thảm mịn). cap3M đã trên ngân sách rec 2M → capacity KHÔNG phải nút thắt"
R2_ALL,AGG_PER_SCENE,,,,,,,"★★★ BTC chấm TRUNG BÌNH PER-SCENE 1/7 (khớp SUB1 74.7137 lệch 0.00; per-image lệch 0.27). Mỗi scene nặng như nhau bất kể 28 hay 60 ảnh → đuổi theo HEADROOM: chair(.66) rồi bonsai(.72), HCM(.77) gần trần. chair→.72 = +0.86đ tổng"
R2_ALL,VRAM_LAW,,,,,,,"VRAM train ≈ 1KB/gaussian (59 float SH3 + Adam 2 state + grad), gần như ĐỘC LẬP độ phân giải. 4060 7.59GB: 3M fit (2.8GB), 6M OOM cả bonsai(2Mpx) lẫn chair(0.9Mpx). Trần thực tế: cap ≈ (VRAM_MiB−4000)×1000 → 4060 4.2M, L40S 42M"
bonsai,O2_L16unet_final,27.232,0.8648,0.1791,0.2601,,,"L16-unet +0.0101 vs base 0.70867 → 0.71879"
chair,O2_L16unet,24.392,0.7610,0.2349,0.2733,,,"⚠ L16-unet chỉ +0.0036 trên chair (vs +0.0101 bonsai) — LPIPS giảm .290→.273 NHƯNG PSNR −0.28dB, SSIM −0.005: enhancer học LÀM MƯỢT, hợp GT rất mờ (bonsai sharp=219) nhưng chair sắc hơn (1506) → đánh đổi thiệt. chair KHÁNG enhancer → cần SH4/ensemble/Difix"
bonsai,O5_enh_VGG,27.318,0.8666,0.1691,0.2406,,,"★★ vgg = 0.72762: +0.0190 vs base (unet chỉ +0.0101). KHÔNG đánh đổi: PSNR 27.318≥base 27.297, SSIM 0.8666≥0.8662, LPIPS 0.287→0.241. Prior VGG16 PHỤC HỒI chi tiết thật thay vì làm mượt như unet"
chair,O5_enh_VGG,24.475,0.7628,0.2237,0.2598,,,"★★ vgg = 0.67176: +0.0100 vs base (unet chỉ +0.0036 → vgg gần 3×). Vẫn mất chút PSNR (-0.2dB) nhưng LPIPS 0.290→0.260 bù thừa. chair KHÔNG kháng vgg (chỉ kháng unet)"
R2_ALL,ARCH_VERDICT,,,,,,,"★ VGG THẮNG UNET MỌI LOẠI SCENE: HCM +0.0052 (B1), bonsai +0.0088, chair +0.0064 → ENH_ARCH=vgg cho toàn bộ production (đã là mặc định run_sub_r2). Dự phóng R2_SUB2 = 74.71 + vgg(+0.59) + 3seed(+0.95) = 76.25"
HCM0204,GATE_DIFIX,,,,,,,"❌❌ DIFIX LOẠI (zero-shot): D-onL16=0.66194 (PSNR sập 22.3 — diffusion BỊA nội dung), blend a0.5=0.73424, D-ref=0.70311 (tham chiếu đỡ bịa nhưng vẫn −0.063 vs L16 0.76641). Nguyên nhân: Difix train trên phân bố artifact NVIDIA (driving/object), render drone của ta đã sạch → nó sửa thứ không hỏng. Blend chỉ pha loãng hại. CỬA CÒN LẠI (tuần 2, nếu thiếu điểm): fine-tune Difix trên chính cặp render→GT của ta — về bản chất là B1-vgg phiên bản to; ROI thấp vì vgg đã ăn phần lớn"
HCM0204half,H1_cap_sweep,,,,,,,"★ GATE_R2_HCM: 3M=0.80257, 6M=0.80483 (+0.0023), 9M=0.80515 (+0.0003) → KNEE=6M, chốt CAP_HCM=6M production (profiler đoán 3.5M hơi thấp — luật ~52px/gaussian ở half-res chứ không phải 85)"
HCM0204half,H2_ens2x6M,27.557,0.9216,0.0374,0.0770,,,"★ ensemble 2seed@6M half-res = 0.81102 (+0.0062 vs single) — luật seed đứng vững ở mọi độ phân giải"
bonsai,O4_SH4_cap3M,27.582,0.8699,0.1869,0.2811,,,"★ SH bậc 4 = 0.71402 (+0.0054 vs SH3 cùng cap) — PSNR +0.29dB SSIM +0.004: phản chiếu bàn kính cần màu theo góc nhìn. Trực giao với vgg-enhancer → cộng dồn. Chờ chair-SH4 để chốt OBJ_SH_DEGREE=4"
bonsai,O1_cap6M_server,26.420,0.8640,0.1993,0.2922,,,"❌ 6M = 0.70083 (−0.0079 vs 3M, PSNR −0.9dB!) — CAP QUÁ KNEE TRỪ ĐIỂM THẬT trên scene mờ: gaussian thừa fit nhiễu blur video. Profiler đoán 6M theo pixel-budget SAI cho scene mờ → luật cap phải chiết khấu theo sharpness. CHỐT CAP_bonsai=3M"
R2_ALL,REPRO_2MAY,,,,,,,"Tái lập 4060 vs L40S: bonsai3M 0.70867/0.70874, O2 0.71879/0.71908, chair3M 0.66176/0.66142 — lệch ≤0.0004: kết quả gate chuyển máy tin được"
chair,O4_SH4_cap3M,24.785,0.7667,0.2425,0.2878,,,"SH4 = 0.66358 (+0.0018 — sát dưới ngưỡng 0.002 nhưng dương, không hại) → OBJ_SH_DEGREE=4 chung cả 2 scene classic (bonsai +0.0054 kéo). CONFIG PROD 7/7 KHOÁ"
bonsai,SS2_supersample,27.133,0.8612,0.1902,0.2920,,,"❌ supersample×2 = 0.70438 (−0.0043) — render NÉT HƠN lệch xa GT MỜ hơn. Loại N4 cho scene mờ"
chair,SS2_supersample,24.172,0.7463,0.2435,0.2970,,,"❌ supersample×2 = 0.65011 (−0.0117) — cùng cơ chế. N4 LOẠI"
HCM0204half,F1_depth_NaN,,,,,,,"❌ depth-loss KHÔNG TƯƠNG THÍCH nhánh 3DGUT: NaN @step600 (RGB+ED qua UT chưa hỗ trợ + depth dùng keypoint lệch thang 4×) → opacity sập → MCMC multinomial assert. Gạch F1/F3 khỏi HCM; depth-loss chỉ còn ứng viên cho nhánh classic (bonsai/chair) nếu cần"
chair,c1_erank,24.650,0.7651,0.2471,0.2919,,,"❌ erank 0.66066 (−0.0011) — needle-reg không ăn trên lưng lưới"
chair,c2_45k,24.619,0.7662,0.2379,0.2870,,,"45k = 0.66276 (+0.0010, dưới ngưỡng đơn lẻ) NHƯNG là thành viên ensemble tốt (xem CE)"
chair,CE_4cfg,25.132,0.7806,0.2412,0.2753,,,"★★★ CONFIG-ENSEMBLE (cap3M+sh4+erank+45k, cùng 1 seed!) = 0.67484 (+0.0131 vs base) — VƯỢT cả 3-seed ens (0.67459). Đa dạng config ≈ đa dạng seed, mà thành viên là đồ THẢI của các gate = miễn phí"
chair,CE_4cfg_vgg,24.969,0.7784,0.2210,0.2488,,,"★★★ CE+vgg = 0.68379 (+0.0220 vs base!) — chair 0.662→0.684"
chair,E2_E3_seedlaw,25.159,0.7801,,0.2760,,,"E2=0.67237 E3=0.67459 (+0.0088/+0.0110 vs sh4 đơn) — SEED-LAW ĐỨNG VỮNG trên scene lạ (HCM +0.0095): dự phóng SUB2 khỏi hạ"
bonsai,CE_2cfg,27.728,0.8730,0.1829,0.2711,,,"★ CE (cap3M+sh4) = 0.71985 (+0.0111 vs base, +0.0058 vs sh4)"
bonsai,CE_2cfg_vgg,27.750,0.8736,0.1634,0.2317,,,"★★ CE+vgg = 0.73589 — bonsai 0.709→0.736. PSNR/SSIM ĐỀU TĂNG cùng LPIPS giảm"
bonsai,E2_E3_seedlaw,28.046,0.8782,,0.2649,,,"E2=0.72270 E3=0.72579 (+0.0087/+0.0118) — seed-law xác nhận cả bonsai"
chair,MEGA6_vgg,25.066,0.7810,0.2219,0.2482,,,"★★★ MEGA6+vgg (3seed SH4 + sh3 + erank + 45k → mean → vgg) = 0.68539 — BEST chair, +0.0236 vs base. Công thức prod: seed-ens + config-members + vgg"
bonsai,MEGA4_vgg,28.052,0.8785,0.1615,0.2265,,,"★★★ MEGA4+vgg = 0.74125 — BEST bonsai, +0.0326 vs base. PSNR 28.05 (+0.75dB so base!)"
bonsai,N_erank_45k_blur,,,,,,,"N-erank 0.70863 (0) · N-45k 0.71085 (+0.0021 — member tốt) · ❌ N-blur 0.69926 raw / 0.70945 best-post (−0.009/+0.0007): BLUR-MATCH THẤT BẠI — geometry không sắc thêm đủ bù, loại N1"
HCM0204half,F2_F4,,,,,,,"F2-45k 0.80400 (−0.0008 solo) · F4-erank 0.80516 (+0.0003 solo) — cả hai DƯỚI ngưỡng đơn lẻ; giữ làm ỨNG VIÊN member ensemble (bài học CE: biến thể thua đơn lẻ vẫn đóng góp ens)"
HCM0204half,ENHXL_INVALID,,,,,,,"⚠ X-x0 0.76098 / X-x1 0.76253 VÔ HIỆU — bench lỗi thiết kế: enhance_net render @1320 (cameras.bin) nhưng GT ws images @2640 → cặp train lệch thang, net học rác. KHÔNG kết luận gì về 20k/512; đo lại SẠCH trên holdout chair/bonsai (native res). Trên scene r2 thật cameras.bin==ảnh nên B1/O5 không dính lỗi này"
HCM0204half,CE4_HCM,27.731,0.9247,0.0380,0.0759,,,"★★ CE-HCM (3M+6M+9M+6Ms7) = 0.81345 (+0.0024 vs 2-seed 0.81102) — CONFIG-ENSEMBLE THẮNG CẢ TRÊN HCM: mixed-cap là nguồn đa dạng tốt. Prod HCM nên thêm member 3M/9M"
chair,W6_weighted_ens,25.236,0.7834,0.2413,0.2739,,,"weighted-ens (hill-climb trọng số 6 member) = 0.67687 vs mean đều 0.67662 (+0.0003 = nhiễu) → GIỮ MEAN ĐỀU, không phức tạp hoá prod"
R2_ALL,SKY_HANDLING,,,,,,,"❌ sky-loss/skybox KHÔNG áp dụng: đo 7 scene — heuristic 4-5% HCM là MÁI NHÀ trắng (không phải trời, drone nhìn xuống), bonsai 19% là sofa (indoor). Không có trời thật trong data → loại không tốn GPU"
chair,MED6,,,,,,,"median 6-member 0.67593 < mean 0.67662 — MEAN thắng cả ở nhiều member, đóng hồ sơ ensemble-mode"
R2_OBJ,IBR_hybrid,,,,,,,"❌❌ HYBRID IBR (G7/G8 — lá bài r1) LOẠI: chair −0.021/−0.028, bonsai −0.023/−0.030 (τ12/τ20, phủ warp 79-91%). Cơ chế: depth splats sai sub-pixel → texture thật đặt lệch → SSIM/LPIPS phạt lệch-vị nặng hơn phạt mờ. Càng phủ càng tệ. Cùng ngày: ENHXL +0.0010, DUO +0.0005 (dưới ngưỡng) — nhánh enhancer-tuning gần trần"
chair,ENH2MEAN,,,,,,,"★ mean(vgg8k, vggXL-20k/448) = 0.68697 — BEST chair (+0.0016 vs 1 net). ENSEMBLE-OF-ENHANCERS thắng: tầng SUB3 (hậu-render, +0.0016/scene ≈ +0.16 tổng, không đụng zip SUB2)"
R2_ALL,Q98_G10,,,,,,,"❌ q98 THUA q96 trên bonsai (0.73232<0.73495; PNG 0.74125): GT BTC cũng là JPEG — độ mượt q96 khớp đặc trưng nén GT. GIỮ q96, đóng G10 (117MB trống không đổi được thành điểm)"
chair,W1_testweight3,24.749,0.7674,0.2413,0.2872,,,"W1 test-proximity loss weight (w∈[1.00,2.20] mean=1.15) = 0.66383 vs sh4 mốc 0.66358 → Δ=+0.00025 DƯỚI ngưỡng +0.003 → ❌ KHÔNG đạt gate, không thêm --test-weight vào prod chair"
bonsai,W1_testweight3,27.838,0.8707,0.1853,0.2791,,,"W1 test-proximity loss weight (w∈[1.00,2.97] mean=1.33) = 0.71660 vs sh4 mốc 0.71402 → Δ=+0.00258 DƯỚI ngưỡng +0.003 (sát nhưng chưa đạt) → ❌ KHÔNG đạt gate"
R2_ALL,W2_branched_members_INCOMPLETE,,,,,,,"⚠ GATE_WINNER W2 (branch sreg/oreg từ --init-ckpt, +5k steps) CHẾT vì đĩa 4060 đầy (No space left on device lúc 19:14-19:32 18/07) — cả 4 nhánh (chair×2, bonsai×2) đều fail, CHƯA CÓ SỐ. Cần dọn đĩa rồi chạy lại GATE_WINNER (chỉ phần W2, W1 đã xong ở trên)"
chair,O1_cap6M_server,,,,,,,"O1-chair-6M (server log) = 0.66320 vs O1-chair-3M(server) 0.66142 → Δ=+0.00178 DƯỚI ngưỡng noise +0.002 → cap6M KHÔNG đáng cho chair (khác cơ chế bonsai — không phải bị hại, chỉ là ngang bằng) → giữ CAP_chair=3M production, không cần đổi"
